# title: BpCan94 for B' state
# reference : Can. J. Phys., 72, (1994) 856-865.
# reference url : null
# authors : Abgrall, H.; Roueff, E.; Launay, F.; Roncin, J.-Y
# type of data : calculated
# lines documented : no
# element name : H2
# element stoechiometry : 
# upper band : B'
# lower band : X
# quantum number used to calculate statistical weight : J
# upper statistical weight formula : 1
# lower statistical weight formula : 2
# quantum numbers name : V; J
# number of lines : 2774   
# VU, JU, VL, JL, A (s-1), TR.E.(cm-1), term value B', term value X (Komasa)
0  7  3  6  0.559734E+08  98021.57 111860.68  13839.11
0  7  4  8  0.139271E+08  93361.46 111860.68  18499.22
0  7  4  6  0.252265E+08  94670.29 111860.68  17190.39
0  7  5  8  0.306106E+07  90318.56 111860.68  21542.12
0  7  5  6  0.641812E+07  91545.85 111860.68  20314.83
0  7  6  8  0.287982E+06  87506.80 111860.68  24353.88
0  7  6  6  0.782965E+06  88650.92 111860.68  23209.76
0  7  7  8  0.350070E+04  84933.15 111860.68  26927.53
0  7  7  6  0.267871E+05  85991.17 111860.68  25869.51
0  7  8  8  0.396447E+03  82608.71 111860.68  29251.97
0  7  8  6  0.569599E+01  83575.98 111860.68  28284.70
0  7  9  8  0.375363E+01  80549.92 111860.68  31310.76
0  7  9  6  0.151852E+03  81419.47 111860.68  30441.21
0  7 10  8  0.165506E+03  78780.47 111860.68  33080.21
0  7 10  6  0.222582E+03  79541.93 111860.68  32318.75
0  7 11  8  0.117260E+02  77334.44 111860.68  34526.24
0  7 11  6  0.146842E+02  77972.18 111860.68  33888.50
0  7 12  8  0.851918E+01  76262.73 111860.68  35597.95
0  7 12  6  0.168259E-01  76751.42 111860.68  35109.26
0  7 13  6  0.260986E+00  75941.71 111860.68  35918.97
0  8  0  9  0.802257E+07 107237.32 112239.28   5001.96
0  8  0  7  0.124361E+08 109051.81 112239.28   3187.47
0  8  1  9  0.295848E+08 103330.84 112239.28   8908.44
0  8  1  7  0.466597E+08 105051.75 112239.28   7187.53
0  8  2  9  0.430336E+08  99654.56 112239.28  12584.72
0  8  2  7  0.710518E+08 101283.66 112239.28  10955.62
0  8  3  9  0.318663E+08  96205.54 112239.28  16033.74
0  8  3  7  0.568083E+08  97743.84 112239.28  14495.44
0  8  4  9  0.129522E+08  92982.90 112239.28  19256.38
0  8  4  7  0.257547E+08  94430.57 112239.28  17808.71
0  8  5  9  0.277612E+07  89988.17 112239.28  22251.11
0  8  5  7  0.653620E+07  91344.39 112239.28  20894.89
0  8  6  9  0.237290E+06  87225.71 112239.28  25013.57
0  8  6  7  0.792636E+06  88488.43 112239.28  23750.85
0  8  7  9  0.221620E+04  84703.33 112239.28  27535.95
0  8  7  7  0.265871E+05  85868.98 112239.28  26370.30
0  8  8  9  0.341795E+03  82433.24 112239.28  29806.04
0  8  8  7  0.504629E+02  83496.19 112239.28  28743.09
0  8  9  9  0.633106E+02  80433.43 112239.28  31805.85
0  8  9  7  0.141411E+03  81385.21 112239.28  30854.07
0  8 10  9  0.487590E+01  78729.91 112239.28  33509.37
0  8 10  7  0.688344E-01  79557.87 112239.28  32681.41
0  8 11  9  0.193215E+00  77360.66 112239.28  34878.62
0  8 11  7  0.503420E+00  78045.28 112239.28  34194.00
0  8 12  9  0.967925E-02  76384.69 112239.28  35854.59
0  8 12  7  0.692625E+00  76892.72 112239.28  35346.56
0  8 13  7  0.370959E+00  76172.46 112239.28  36066.82
