# Data for B+ transitions (P and R) 
#  JU 	 VU 	 JL 	 VL 		 lambda [A] 		 Aul [1/s] 		 oscillator strength f 		 Gamma [1/s]
    21     29     22      0              1040.57          1.31076E+07          2.03400E-03          7.63979E+08
    21     29     20      0              1009.50          9.83791E+05          1.57700E-04          7.63979E+08
    21     29     22      1              1073.42          1.95005E+07          3.22100E-03          7.63979E+08
    21     29     20      1              1042.34          7.80769E+06          1.33400E-03          7.63979E+08
    21     29     22      2              1105.60          4.75817E+06          8.33600E-04          7.63979E+08
    21     29     20      2              1074.77          1.25962E+07          2.28900E-03          7.63979E+08
    21     29     22      3              1136.68          4.53075E+05          8.39100E-05          7.63979E+08
    21     29     20      3              1106.44          2.11605E+06          4.07500E-04          7.63979E+08
    21     29     22      4              1166.09          2.15038E+06          4.19100E-04          7.63979E+08
    21     29     20      4              1136.88          5.10273E+06          1.03800E-03          7.63979E+08
    21     29     22      5              1193.08          1.44435E+05          2.94700E-05          7.63979E+08
    21     29     20      5              1165.52          1.69630E+07          3.62500E-03          7.63979E+08
    21     29     22      6              1216.60          2.89006E+05          6.13100E-05          7.63979E+08
    21     29     20      6              1191.57          6.31516E+06          1.41100E-03          7.63979E+08
    21     29     20      7              1213.96          3.95440E+05          9.16800E-05          7.63979E+08
     0     30      1      0               858.82          4.09999E+06          1.51200E-04          6.12966E+08
     0     30      1      1               890.60          1.78024E+07          7.06000E-04          6.12966E+08
     0     30      1      2               922.82          2.69518E+07          1.14800E-03          6.12966E+08
     0     30      1      3               955.35          1.31594E+07          6.00500E-04          6.12966E+08
     0     30      1      4               988.03          5.93667E+02          2.89800E-08          6.12966E+08
     0     30      1      5              1020.66          1.11986E+07          5.83300E-04          6.12966E+08
     0     30      1      6              1052.99          1.77791E+07          9.85700E-04          6.12966E+08
     0     30      1      7              1084.70          4.82685E+06          2.84000E-04          6.12966E+08
     0     30      1      8              1115.39          1.08776E+06          6.76600E-05          6.12966E+08
     0     30      1      9              1144.59          1.09586E+07          7.17800E-04          6.12966E+08
     0     30      1     10              1171.67          1.26807E+07          8.70400E-04          6.12966E+08
     0     30      1     11              1195.89          5.16618E+06          3.69400E-04          6.12966E+08
     0     30      1     12              1216.34          3.81033E+05          2.81900E-05          6.12966E+08
     0     30      1     13              1231.90          2.43198E+05          1.84500E-05          6.12966E+08
     0     30      1     14              1241.20          4.09478E+05          3.15400E-05          6.12966E+08
     1     30      2      0               860.47          2.74208E+06          1.82700E-04          6.13287E+08
     1     30      0      0               857.86          1.38317E+06          4.58100E-04          6.13287E+08
     1     30      2      1               892.28          1.18131E+07          8.46500E-04          6.13287E+08
     1     30      0      1               889.61          6.05580E+06          2.15700E-03          6.13287E+08
     1     30      2      2               924.53          1.77166E+07          1.36300E-03          6.13287E+08
     1     30      0      2               921.81          9.25644E+06          3.53900E-03          6.13287E+08
     1     30      2      3               957.07          8.54719E+06          7.04600E-04          6.13287E+08
     1     30      0      3               954.31          4.55416E+06          1.86600E-03          6.13287E+08
     1     30      2      4               989.77          1.92753E+02          1.69900E-08          6.13287E+08
     1     30      0      4               986.98          3.52367E-01          1.54500E-10          6.13287E+08
     1     30      2      5              1022.40          7.16133E+06          6.73700E-04          6.13287E+08
     1     30      0      5              1019.60          4.09631E+06          1.91600E-03          6.13287E+08
     1     30      2      6              1054.71          1.12609E+07          1.12700E-03          6.13287E+08
     1     30      0      6              1051.92          6.48936E+06          3.23100E-03          6.13287E+08
     1     30      2      7              1086.39          3.10819E+06          3.30200E-04          6.13287E+08
     1     30      0      7              1083.64          1.66350E+06          8.79000E-04          6.13287E+08
     1     30      2      8              1117.03          5.80116E+05          6.51500E-05          6.13287E+08
     1     30      0      8              1114.35          5.47487E+05          3.05900E-04          6.13287E+08
     1     30      2      9              1146.13          6.40353E+06          7.57100E-04          6.13287E+08
     1     30      0      9              1143.57          4.58115E+06          2.69600E-03          6.13287E+08
     1     30      2     10              1173.09          7.70567E+06          9.54400E-04          6.13287E+08
     1     30      0     10              1170.69          4.89373E+06          3.01800E-03          6.13287E+08
     1     30      2     11              1197.15          3.48896E+06          4.50000E-04          6.13287E+08
     1     30      0     11              1194.99          1.62539E+06          1.04400E-03          6.13287E+08
     1     30      2     12              1217.38          4.66935E+05          6.22800E-05          6.13287E+08
     1     30      0     12              1215.55          1.42065E+04          9.44600E-06          6.13287E+08
     1     30      2     13              1232.64          1.68456E+05          2.30400E-05          6.13287E+08
     1     30      0     13              1231.25          7.25081E+04          4.94600E-05          6.13287E+08
     1     30      2     14              1241.52          1.48162E+03          2.05500E-07          6.13287E+08
     1     30      0     14              1240.75          1.21839E+06          8.44000E-04          6.13287E+08
     2     30      3      0               862.90          2.54669E+06          2.03200E-04          6.16011E+08
     2     30      1      0               858.55          1.63400E+06          3.01100E-04          6.16011E+08
     2     30      3      1               894.75          1.08326E+07          9.29200E-04          6.16011E+08
     2     30      1      1               890.31          7.18337E+06          1.42300E-03          6.16011E+08
     2     30      3      2               927.03          1.59811E+07          1.47100E-03          6.16011E+08
     2     30      1      2               922.51          1.10442E+07          2.35000E-03          6.16011E+08
     2     30      3      3               959.60          7.50745E+06          7.40700E-04          6.16011E+08
     2     30      1      3               955.01          5.47686E+06          1.24900E-03          6.16011E+08
     2     30      3      4               992.30          4.88370E+02          5.15200E-08          6.16011E+08
     2     30      1      4               987.67          3.95621E-01          9.64800E-11          6.16011E+08
     2     30      3      5              1024.92          6.35070E+06          7.14800E-04          6.16011E+08
     2     30      1      5              1020.28          5.02828E+06          1.30900E-03          6.16011E+08
     2     30      3      6              1057.21          9.65598E+06          1.15600E-03          6.16011E+08
     2     30      1      6              1052.58          8.04183E+06          2.22700E-03          6.16011E+08
     2     30      3      7              1088.83          2.60817E+06          3.31300E-04          6.16011E+08
     2     30      1      7              1084.27          2.05268E+06          6.03300E-04          6.16011E+08
     2     30      3      8              1119.38          4.52131E+05          6.07000E-05          6.16011E+08
     2     30      1      8              1114.94          7.41544E+05          2.30500E-04          6.16011E+08
     2     30      3      9              1148.35          5.03800E+06          7.11800E-04          6.16011E+08
     2     30      1      9              1144.10          6.01292E+06          1.96800E-03          6.16011E+08
     2     30      3     10              1175.13          6.14948E+06          9.09900E-04          6.16011E+08
     2     30      1     10              1171.16          6.31918E+06          2.16700E-03          6.16011E+08
     2     30      3     11              1198.93          3.02771E+06          4.66300E-04          6.16011E+08
     2     30      1     11              1195.37          1.96506E+06          7.02000E-04          6.16011E+08
     2     30      3     12              1218.82          6.43349E+05          1.02400E-04          6.16011E+08
     2     30      1     12              1215.80          9.28385E+02          3.43100E-07          6.16011E+08
     2     30      3     13              1233.61          2.29580E+05          3.74300E-05          6.16011E+08
     2     30      1     13              1231.35          4.12735E+04          1.56400E-05          6.16011E+08
     2     30      3     14              1241.83          3.79009E+05          6.26200E-05          6.16011E+08
     2     30      1     14              1240.64          2.46652E+06          9.49100E-04          6.16011E+08
     3     30      4      0               866.09          2.63838E+06          2.30900E-04          6.17506E+08
     3     30      2      0               860.02          1.64349E+06          2.55300E-04          6.17506E+08
     3     30      4      1               897.99          1.10046E+07          1.03500E-03          6.17506E+08
     3     30      2      1               891.80          7.28810E+06          1.21700E-03          6.17506E+08
     3     30      4      2               930.31          1.57915E+07          1.59500E-03          6.17506E+08
     3     30      2      2               924.01          1.13575E+07          2.03600E-03          6.17506E+08
     3     30      4      3               962.91          7.03732E+06          7.61200E-04          6.17506E+08
     3     30      2      3               956.52          5.77055E+06          1.10900E-03          6.17506E+08
     3     30      4      4               995.62          1.20895E+04          1.39800E-06          6.17506E+08
     3     30      2      4               989.17          7.54839E+02          1.55100E-07          6.17506E+08
     3     30      4      5              1028.23          6.30408E+06          7.77600E-04          6.17506E+08
     3     30      2      5              1021.76          5.28713E+06          1.15900E-03          6.17506E+08
     3     30      4      6              1060.47          8.86187E+06          1.16300E-03          6.17506E+08
     3     30      2      6              1054.03          8.78301E+06          2.04900E-03          6.17506E+08
     3     30      4      7              1092.01          2.15698E+06          3.00100E-04          6.17506E+08
     3     30      2      7              1085.67          2.34722E+06          5.81000E-04          6.17506E+08
     3     30      4      8              1122.43          4.61860E+05          6.78900E-05          6.17506E+08
     3     30      2      8              1116.26          8.08572E+05          2.11600E-04          6.17506E+08
     3     30      4      9              1151.22          4.25980E+06          6.58600E-04          6.17506E+08
     3     30      2      9              1145.33          6.94115E+06          1.91200E-03          6.17506E+08
     3     30      4     10              1177.74          4.95528E+06          8.01900E-04          6.17506E+08
     3     30      2     10              1172.25          7.42668E+06          2.14300E-03          6.17506E+08
     3     30      4     11              1201.19          2.51365E+06          4.23100E-04          6.17506E+08
     3     30      2     11              1196.28          2.27303E+06          6.83100E-04          6.17506E+08
     3     30      4     12              1220.61          8.02551E+05          1.39500E-04          6.17506E+08
     3     30      2     12              1216.48          1.82581E+03          5.67400E-07          6.17506E+08
     3     30      4     13              1234.76          5.74605E+05          1.02200E-04          6.17506E+08
     3     30      2     13              1231.71          8.86477E+02          2.82400E-07          6.17506E+08
     3     30      2     14              1240.58          3.87928E+06          1.25400E-03          6.17506E+08
     4     30      5      0               870.02          3.08598E+06          2.86700E-04          6.29718E+08
     4     30      3      0               862.26          1.41027E+06          2.02200E-04          6.29718E+08
     4     30      5      1               901.99          1.24816E+07          1.24600E-03          6.29718E+08
     4     30      3      1               894.06          6.41575E+06          9.89100E-04          6.29718E+08
     4     30      5      2               934.35          1.70845E+07          1.83000E-03          6.29718E+08
     4     30      3      2               926.29          1.03926E+07          1.72000E-03          6.29718E+08
     4     30      5      3               966.98          6.86260E+06          7.87500E-04          6.29718E+08
     4     30      3      3               958.81          5.67848E+06          1.00700E-03          6.29718E+08
     4     30      5      4               999.69          9.58247E+04          1.17500E-05          6.29718E+08
     4     30      3      4               991.45          1.74694E+04          3.31200E-06          6.29718E+08
     4     30      5      5              1032.28          7.15133E+06          9.35200E-04          6.29718E+08
     4     30      3      5              1024.02          4.87521E+06          9.85900E-04          6.29718E+08
     4     30      5      6              1064.46          8.52419E+06          1.18500E-03          6.29718E+08
     4     30      3      6              1056.25          9.08300E+06          1.95400E-03          6.29718E+08
     4     30      5      7              1095.89          1.51616E+06          2.23500E-04          6.29718E+08
     4     30      3      7              1087.81          2.83808E+06          6.47700E-04          6.29718E+08
     4     30      5      8              1126.14          7.26125E+05          1.13000E-04          6.29718E+08
     4     30      3      8              1118.30          6.82414E+05          1.64600E-04          6.29718E+08
     4     30      5      9              1154.69          3.89618E+06          6.37500E-04          6.29718E+08
     4     30      3      9              1147.22          7.63718E+06          1.93800E-03          6.29718E+08
     4     30      5     10              1180.88          3.68573E+06          6.30800E-04          6.29718E+08
     4     30      3     10              1173.94          8.88296E+06          2.36100E-03          6.29718E+08
     4     30      5     11              1203.88          1.64700E+06          2.93000E-04          6.29718E+08
     4     30      3     11              1197.69          2.90174E+06          8.02800E-04          6.29718E+08
     4     30      5     12              1222.69          8.63379E+05          1.58400E-04          6.29718E+08
     4     30      3     12              1217.54          7.71809E+03          2.20700E-06          6.29718E+08
     4     30      5     13              1236.01          2.33163E+06          4.37200E-04          6.29718E+08
     4     30      3     13              1232.30          3.75966E+05          1.10100E-04          6.29718E+08
     4     30      3     14              1240.50          5.25328E+06          1.55900E-03          6.29718E+08
     5     30      6      0               874.66          4.54015E+06          4.40800E-04          6.61706E+08
     5     30      4      0               865.23          6.85664E+05          9.41100E-05          6.61706E+08
     5     30      6      1               906.70          1.74437E+07          1.82000E-03          6.61706E+08
     5     30      4      1               897.07          3.53027E+06          5.20800E-04          6.61706E+08
     5     30      6      2               939.11          2.18746E+07          2.44900E-03          6.61706E+08
     5     30      4      2               929.32          6.76549E+06          1.07100E-03          6.61706E+08
     5     30      6      3               971.76          6.97897E+06          8.36500E-04          6.61706E+08
     5     30      4      3               961.85          4.88274E+06          8.28200E-04          6.61706E+08
     5     30      6      4              1004.47          6.95246E+05          8.90300E-05          6.61706E+08
     5     30      4      4               994.49          2.38667E+05          4.32700E-05          6.61706E+08
     5     30      6      5              1037.02          1.05355E+07          1.43800E-03          6.61706E+08
     5     30      4      5              1027.02          3.00304E+06          5.80700E-04          6.61706E+08
     5     30      6      6              1069.12          8.74622E+06          1.26900E-03          6.61706E+08
     5     30      4      6              1059.19          8.58071E+06          1.76500E-03          6.61706E+08
     5     30      6      7              1100.41          4.42104E+05          6.79500E-05          6.61706E+08
     5     30      4      7              1090.65          4.22196E+06          9.20700E-04          6.61706E+08
     5     30      6      8              1130.45          2.20721E+06          3.58000E-04          6.61706E+08
     5     30      4      8              1121.00          1.99746E+05          4.60200E-05          6.61706E+08
     5     30      6      9              1158.70          4.29735E+06          7.32300E-04          6.61706E+08
     5     30      4      9              1149.71          7.95590E+06          1.92800E-03          6.61706E+08
     5     30      6     10              1184.47          1.92403E+06          3.42600E-04          6.61706E+08
     5     30      4     10              1176.16          1.19011E+07          3.01800E-03          6.61706E+08
     5     30      6     11              1206.91          2.58773E+05          4.78400E-05          6.61706E+08
     5     30      4     11              1199.55          4.81008E+06          1.26900E-03          6.61706E+08
     5     30      6     12              1224.96          7.05561E+05          1.34400E-04          6.61706E+08
     5     30      4     12              1218.91          1.28397E+04          3.49700E-06          6.61706E+08
     5     30      6     13              1237.23          1.41671E+07          2.75200E-03          6.61706E+08
     5     30      4     13              1233.02          5.14130E+06          1.43300E-03          6.61706E+08
     6     30      7      0               880.45          1.11321E+06          1.12200E-04          8.24995E+08
     6     30      5      0               869.37          7.55269E+06          1.01200E-03          8.24995E+08
     6     30      7      1               912.59          2.87397E+06          3.11200E-04          8.24995E+08
     6     30      5      1               901.29          2.67131E+07          3.84700E-03          8.24995E+08
     6     30      7      2               945.09          1.19794E+06          1.39100E-04          8.24995E+08
     6     30      5      2               933.60          2.81610E+07          4.35100E-03          8.24995E+08
     6     30      7      3               977.80          6.10778E+05          7.59100E-05          8.24995E+08
     6     30      5      3               966.18          4.71905E+06          7.80900E-04          8.24995E+08
     6     30      7      4              1010.54          5.93132E+06          7.87400E-04          8.24995E+08
     6     30      5      4               998.84          4.84954E+06          8.57700E-04          8.24995E+08
     6     30      7      5              1043.07          4.05197E+06          5.73100E-04          8.24995E+08
     6     30      5      5              1031.36          1.78726E+07          3.37000E-03          8.24995E+08
     6     30      7      6              1075.09          3.86307E+05          5.80500E-05          8.24995E+08
     6     30      5      6              1063.49          5.52522E+06          1.10800E-03          8.24995E+08
     6     30      7      7              1106.25          1.07624E+07          1.71200E-03          8.24995E+08
     6     30      5      7              1094.86          1.57216E+06          3.34100E-04          8.24995E+08
     6     30      7      8              1136.07          1.15401E+07          1.93600E-03          8.24995E+08
     6     30      5      8              1125.06          9.17328E+06          2.05800E-03          8.24995E+08
     6     30      7      9              1163.98          4.39879E+05          7.74800E-05          8.24995E+08
     6     30      5      9              1153.55          3.13027E+06          7.38400E-04          8.24995E+08
     6     30      7     10              1189.28          7.27665E+06          1.33800E-03          8.24995E+08
     6     30      5     10              1179.68          3.70585E+05          9.14200E-05          8.24995E+08
     6     30      7     11              1211.06          1.92567E+07          3.67200E-03          8.24995E+08
     6     30      5     11              1202.64          3.05984E+06          7.84500E-04          8.24995E+08
     6     30      7     12              1228.21          1.61502E+06          3.16700E-04          8.24995E+08
     6     30      5     12              1221.41          8.27253E+01          2.18800E-08          8.24995E+08
     6     30      7     13              1239.17          1.13050E+08          2.25700E-02          8.24995E+08
     6     30      5     13              1234.70          6.72912E+07          1.81900E-02          8.24995E+08
     7     30      8      0               886.40          9.58117E+04          9.96400E-06          6.64326E+08
     7     30      6      0               873.72          5.40316E+06          7.13900E-04          6.64326E+08
     7     30      8      1               918.61          6.88580E+05          7.69000E-05          6.64326E+08
     7     30      6      1               905.69          2.02720E+07          2.87800E-03          6.64326E+08
     7     30      8      2               951.16          2.06970E+06          2.47800E-04          6.64326E+08
     7     30      6      2               938.03          2.40674E+07          3.66500E-03          6.64326E+08
     7     30      8      3               983.88          2.98205E+06          3.82100E-04          6.64326E+08
     7     30      6      3               970.61          6.24845E+06          1.01900E-03          6.64326E+08
     7     30      8      4              1016.59          1.53522E+06          2.10000E-04          6.64326E+08
     7     30      6      4              1003.24          1.87601E+06          3.26800E-04          6.64326E+08
     7     30      8      5              1049.04          1.06743E+04          1.55500E-06          6.64326E+08
     7     30      6      5              1035.71          1.45004E+07          2.69200E-03          6.64326E+08
     7     30      8      6              1080.92          2.92467E+06          4.52300E-04          6.64326E+08
     7     30      6      6              1067.72          9.16992E+06          1.80900E-03          6.64326E+08
     7     30      8      7              1111.85          6.26206E+06          1.02500E-03          6.64326E+08
     7     30      6      7              1098.93          6.02222E+03          1.25900E-06          6.64326E+08
     7     30      8      8              1141.35          3.00227E+06          5.17600E-04          6.64326E+08
     7     30      6      8              1128.89          5.58841E+06          1.23300E-03          6.64326E+08
     7     30      8      9              1168.82          6.70349E+04          1.21200E-05          6.64326E+08
     7     30      6      9              1157.06          6.94396E+06          1.60900E-03          6.64326E+08
     7     30      8     10              1193.50          4.89992E+06          9.23800E-04          6.64326E+08
     7     30      6     10              1182.75          1.66983E+06          4.04300E-04          6.64326E+08
     7     30      8     11              1214.46          9.76567E+06          1.90600E-03          6.64326E+08
     7     30      6     11              1205.13          1.30265E+04          3.27400E-06          6.64326E+08
     7     30      8     12              1230.47          8.60415E+05          1.72400E-04          6.64326E+08
     7     30      6     12              1223.12          2.02633E+04          5.24700E-06          6.64326E+08
     7     30      6     13              1235.35          2.29020E+07          6.04900E-03          6.64326E+08
     8     30      9      0               893.18          6.13621E+05          6.57000E-05          6.38618E+08
     8     30      7      0               878.93          4.41454E+06          5.79800E-04          6.38618E+08
     8     30      9      1               925.47          2.82326E+06          3.24500E-04          6.38618E+08
     8     30      7      1               910.96          1.68976E+07          2.38400E-03          6.38618E+08
     8     30      9      2               958.06          4.95643E+06          6.10600E-04          6.38618E+08
     8     30      7      2               943.34          2.08542E+07          3.15500E-03          6.38618E+08
     8     30      9      3               990.80          3.67932E+06          4.84800E-04          6.38618E+08
     8     30      7      3               975.93          6.09523E+06          9.86900E-04          6.38618E+08
     8     30      9      4              1023.48          5.40901E+05          7.60400E-05          6.38618E+08
     8     30      7      4              1008.54          1.19494E+06          2.06600E-04          6.38618E+08
     8     30      9      5              1055.85          6.44051E+05          9.63600E-05          6.38618E+08
     8     30      7      5              1040.94          1.26244E+07          2.32500E-03          6.38618E+08
     8     30      9      6              1087.57          3.75186E+06          5.95600E-04          6.38618E+08
     8     30      7      6              1072.83          9.83784E+06          1.92500E-03          6.38618E+08
     8     30      9      7              1118.24          4.32806E+06          7.26400E-04          6.38618E+08
     8     30      7      7              1103.86          2.30416E+05          4.77300E-05          6.38618E+08
     8     30      9      8              1147.37          1.27505E+06          2.25300E-04          6.38618E+08
     8     30      7      8              1133.55          4.41675E+06          9.64800E-04          6.38618E+08
     8     30      9      9              1174.31          1.90664E+05          3.52900E-05          6.38618E+08
     8     30      7      9              1161.33          8.15209E+06          1.86900E-03          6.38618E+08
     8     30      9     10              1198.29          3.25716E+06          6.27700E-04          6.38618E+08
     8     30      7     10              1186.51          3.56903E+06          8.54200E-04          6.38618E+08
     8     30      9     11              1218.28          6.16774E+06          1.22900E-03          6.38618E+08
     8     30      7     11              1208.20          1.95229E+05          4.84500E-05          6.38618E+08
     8     30      9     12              1232.93          2.46457E+05          5.02800E-05          6.38618E+08
     8     30      7     12              1225.26          1.13570E+05          2.89800E-05          6.38618E+08
     8     30      7     13              1236.17          1.14834E+07          2.98300E-03          6.38618E+08
     9     30     10      0               900.65          1.10793E+06          1.22000E-04          6.35639E+08
     9     30      8      0               884.87          3.93515E+06          5.16600E-04          6.35639E+08
     9     30     10      1               933.02          4.55056E+06          5.37600E-04          6.35639E+08
     9     30      8      1               916.97          1.51090E+07          2.13000E-03          6.35639E+08
     9     30     10      2               965.67          6.79326E+06          8.59700E-04          6.35639E+08
     9     30      8      2               949.40          1.89401E+07          2.86200E-03          6.35639E+08
     9     30     10      3               998.42          3.81920E+06          5.16700E-04          6.35639E+08
     9     30      8      3               982.00          5.79787E+06          9.37300E-04          6.35639E+08
     9     30     10      4              1031.06          1.80122E+05          2.59900E-05          6.35639E+08
     9     30      8      4              1014.58          9.77621E+05          1.68700E-04          6.35639E+08
     9     30     10      5              1063.31          1.32227E+06          2.02900E-04          6.35639E+08
     9     30      8      5              1046.90          1.17961E+07          2.16700E-03          6.35639E+08
     9     30     10      6              1094.84          3.91693E+06          6.37200E-04          6.35639E+08
     9     30      8      6              1078.65          1.00385E+07          1.95800E-03          6.35639E+08
     9     30     10      7              1125.21          3.23522E+06          5.55900E-04          6.35639E+08
     9     30      8      7              1109.45          4.16952E+05          8.60400E-05          6.35639E+08
     9     30     10      8              1153.90          6.95143E+05          1.25600E-04          6.35639E+08
     9     30      8      8              1138.82          3.98833E+06          8.67200E-04          6.35639E+08
     9     30     10      9              1180.24          1.86634E+05          3.52800E-05          6.35639E+08
     9     30      8      9              1166.16          8.83784E+06          2.01500E-03          6.35639E+08
     9     30     10     10              1203.37          2.13419E+06          4.19400E-04          6.35639E+08
     9     30      8     10              1190.73          4.75759E+06          1.13100E-03          6.35639E+08
     9     30     10     11              1222.21          4.39348E+06          8.90700E-04          6.35639E+08
     9     30      8     11              1211.59          5.05249E+05          1.24300E-04          6.35639E+08
     9     30     10     12              1235.21          1.61639E+04          3.34700E-06          6.35639E+08
     9     30      8     12              1227.53          4.59663E+05          1.16100E-04          6.35639E+08
    10     30     11      0               908.77          1.73881E+06          1.96700E-04          6.40194E+08
    10     30      9      0               891.52          3.46769E+06          4.56900E-04          6.40194E+08
    10     30     11      1               941.23          6.56721E+06          7.96800E-04          6.40194E+08
    10     30      9      1               923.69          1.34552E+07          1.90300E-03          6.40194E+08
    10     30     11      2               973.93          8.61543E+06          1.11900E-03          6.40194E+08
    10     30      9      2               956.15          1.71822E+07          2.60400E-03          6.40194E+08
    10     30     11      3              1006.68          3.74203E+06          5.19400E-04          6.40194E+08
    10     30      9      3               988.76          5.49732E+06          8.91000E-04          6.40194E+08
    10     30     11      4              1039.25          9.22051E+03          1.36400E-06          6.40194E+08
    10     30      9      4              1021.30          8.11541E+05          1.40300E-04          6.40194E+08
    10     30     11      5              1071.37          2.12247E+06          3.33700E-04          6.40194E+08
    10     30      9      5              1053.53          1.11620E+07          2.05400E-03          6.40194E+08
    10     30     11      6              1102.66          3.86814E+06          6.44100E-04          6.40194E+08
    10     30      9      6              1085.11          1.02680E+07          2.00400E-03          6.40194E+08
    10     30     11      7              1132.68          2.24277E+06          3.94100E-04          6.40194E+08
    10     30      9      7              1115.64          6.03284E+05          1.24500E-04          6.40194E+08
    10     30     11      8              1160.86          3.15957E+05          5.83100E-05          6.40194E+08
    10     30      9      8              1144.63          3.75684E+06          8.16000E-04          6.40194E+08
    10     30     11      9              1186.48          1.55377E+05          2.99600E-05          6.40194E+08
    10     30      9      9              1171.45          9.57748E+06          2.17900E-03          6.40194E+08
    10     30     11     10              1208.64          1.20755E+06          2.41600E-04          6.40194E+08
    10     30      9     10              1195.30          5.90318E+06          1.39800E-03          6.40194E+08
    10     30     11     11              1226.12          3.36962E+06          6.93800E-04          6.40194E+08
    10     30      9     11              1215.19          8.04450E+05          1.96900E-04          6.40194E+08
    10     30      9     12              1229.77          1.73888E+06          4.36000E-04          6.40194E+08
    11     30     12      0               917.52          3.12616E+06          3.63200E-04          6.58428E+08
    11     30     10      0               898.82          2.58023E+06          3.42500E-04          6.58428E+08
    11     30     12      1               950.06          1.07181E+07          1.33500E-03          6.58428E+08
    11     30     10      1               931.06          1.04982E+07          1.49500E-03          6.58428E+08
    11     30     12      2               982.79          1.19212E+07          1.58900E-03          6.58428E+08
    11     30     10      2               963.57          1.43939E+07          2.19600E-03          6.58428E+08
    11     30     12      3              1015.53          3.43575E+06          4.89000E-04          6.58428E+08
    11     30     10      3               996.18          5.32398E+06          8.68000E-04          6.58428E+08
    11     30     12      4              1048.01          2.34964E+05          3.56100E-05          6.58428E+08
    11     30     10      4              1028.66          4.58818E+05          7.97600E-05          6.58428E+08
    11     30     12      5              1079.96          3.87010E+06          6.22900E-04          6.58428E+08
    11     30     10      5              1060.76          1.00551E+07          1.85900E-03          6.58428E+08
    11     30     12      6              1110.97          3.66798E+06          6.24800E-04          6.58428E+08
    11     30     10      6              1092.14          1.09384E+07          2.14300E-03          6.58428E+08
    11     30     12      7              1140.57          9.14655E+05          1.64200E-04          6.58428E+08
    11     30     10      7              1122.36          1.04625E+06          2.16500E-04          6.58428E+08
    11     30     12      8              1168.15          3.36110E+03          6.32900E-07          6.58428E+08
    11     30     10      8              1150.90          3.47086E+06          7.55300E-04          6.58428E+08
    11     30     12      9              1192.94          1.77037E+05          3.47700E-05          6.58428E+08
    11     30     10      9              1177.10          1.10677E+07          2.51900E-03          6.58428E+08
    11     30     12     10              1213.95          3.62338E+05          7.36900E-05          6.58428E+08
    11     30     10     10              1200.11          7.96135E+06          1.88400E-03          6.58428E+08
    11     30     12     11              1229.79          3.55715E+06          7.42400E-04          6.58428E+08
    11     30     10     11              1218.85          1.05561E+06          2.57600E-04          6.58428E+08
    11     30     10     12              1231.78          8.05996E+06          2.00900E-03          6.58428E+08
    12     30     13      0               926.72          9.94300E+06          1.18600E-03          8.01064E+08
    12     30     11      0               906.63          1.16416E+05          1.56000E-05          8.01064E+08
    12     30     13      1               959.33          2.93676E+07          3.75400E-03          8.01064E+08
    12     30     11      1               938.93          1.39571E+06          2.00600E-04          8.01064E+08
    12     30     13      2               992.07          2.39594E+07          3.27500E-03          8.01064E+08
    12     30     11      2               971.46          4.72822E+06          7.27500E-04          8.01064E+08
    12     30     13      3              1024.76          1.81624E+06          2.64900E-04          8.01064E+08
    12     30     11      3              1004.04          5.00401E+06          8.22500E-04          8.01064E+08
    12     30     13      4              1057.12          6.37010E+06          9.88700E-04          8.01064E+08
    12     30     11      4              1036.44          2.76785E+05          4.84800E-05          8.01064E+08
    12     30     13      5              1088.84          1.30856E+07          2.15500E-03          8.01064E+08
    12     30     11      5              1068.38          4.63658E+06          8.62900E-04          8.01064E+08
    12     30     13      6              1119.50          2.45376E+06          4.27100E-04          8.01064E+08
    12     30     11      6              1099.50          1.23153E+07          2.42700E-03          8.01064E+08
    12     30     13      7              1148.59          1.23456E+06          2.26200E-04          8.01064E+08
    12     30     11      7              1129.34          3.89253E+06          8.09400E-04          8.01064E+08
    12     30     13      8              1175.46          3.84855E+06          7.38600E-04          8.01064E+08
    12     30     11      8              1157.35          1.99644E+06          4.36000E-04          8.01064E+08
    12     30     13      9              1199.28          8.75772E+05          1.74900E-04          8.01064E+08
    12     30     11      9              1182.82          1.53846E+07          3.50900E-03          8.01064E+08
    12     30     13     10              1218.92          5.08674E+05          1.05000E-04          8.01064E+08
    12     30     11     10              1204.84          1.55400E+07          3.67800E-03          8.01064E+08
    12     30     11     11              1222.21          4.58870E+05          1.11800E-04          8.01064E+08
    13     30     14      0               937.15          7.31823E+03          8.97600E-07          6.68682E+08
    13     30     12      0               915.68          6.75894E+06          9.18100E-04          6.68682E+08
    13     30     14      1               969.86          2.39997E+05          3.15300E-05          6.68682E+08
    13     30     12      1               948.08          2.14973E+07          3.13000E-03          6.68682E+08
    13     30     14      2              1002.65          1.47864E+06          2.07600E-04          6.68682E+08
    13     30     12      2               980.68          1.95473E+07          3.04500E-03          6.68682E+08
    13     30     14      3              1035.31          3.24298E+06          4.85400E-04          6.68682E+08
    13     30     12      3              1013.27          2.33865E+06          3.89000E-04          6.68682E+08
    13     30     14      4              1067.57          2.44156E+06          3.88600E-04          6.68682E+08
    13     30     12      4              1045.61          4.10308E+06          7.26700E-04          6.68682E+08
    13     30     14      5              1099.07          3.22340E+04          5.43800E-06          6.68682E+08
    13     30     12      5              1077.40          1.23941E+07          2.33100E-03          6.68682E+08
