# title : BCan94 for D- state (Q transitions)
# reference : Can. J. Phys., 72, (1994) 856-865.
# reference url : null
# authors : Abgrall, H.; Roueff, E.; Launay, F.; Roncin, J.-Y
# type of data : calculated
# lines documented : no
# element name : H2
# element stoechiometry : 
# upper band : D-
# lower band : X
# quantum number used to calculate statistical weight : J
# upper statistical weight formula : 2
# lower statistical weight formula : 2
# quantum numbers name : V; J
# number of lines : 394 -> they are actually 413
# VU, JU, VL, JL, A (s-1), TR.E.(cm-1), term value D-, term value X (Komasa)
1  1 10  1  0.222194E+05  83945.77 115154.64  31208.87
1  1 11  1  0.909044E+04  82216.89 115154.64  32937.75
1  1 12  1  0.858300E+04  80810.79 115154.64  34343.85
1  1 13  1  0.250255E+06  79772.39 115154.64  35382.25
1  1 14  1  0.104137E+05  79164.21 115154.64  35990.43
1  2  0  2  0.657090E+08 114911.73 115266.10    354.37
1  2  1  2  0.593130E+08 110768.26 115266.10   4497.84
1  2  2  2  0.901553E+05 106859.74 115266.10   8406.36
1  2  3  2  0.560224E+08 103181.40 115266.10  12084.70
1  2  4  2  0.100980E+09  99730.36 115266.10  15535.74
1  2  5  2  0.570826E+08  96505.76 115266.10  18760.34
1  2  6  2  0.133708E+08  93509.09 115266.10  21757.01
1  2  7  2  0.120090E+07  90744.60 115266.10  24521.50
1  2  8  2  0.180828E+05  88219.80 115266.10  27046.30
1  2  9  2  0.507778E+03  85946.36 115266.10  29319.74
1  2 10  2  0.587139E+02  83941.15 115266.10  31324.95
1  2 11  2  0.196334E+02  82227.96 115266.10  33038.14
1  2 12  2  0.235887E+02  80839.88 115266.10  34426.22
1  2 13  2  0.704809E+03  79823.11 115266.10  35442.99
1  2 14  2  0.297000E+02  79242.97 115266.10  36023.13
1  3  0  3  0.654483E+08 114726.67 115432.19    705.52
1  3  1  3  0.593462E+08 110600.80 115432.19   4831.39
1  3  2  3  0.915041E+05 106709.49 115432.19   8722.70
1  3  3  3  0.560165E+08 103048.11 115432.19  12384.08
1  3  4  3  0.101015E+09  99613.90 115432.19  15818.29
1  3  5  3  0.570969E+08  96406.19 115432.19  19026.00
1  3  6  3  0.132884E+08  93426.64 115432.19  22005.55
1  3  7  3  0.116527E+07  90679.73 115432.19  24752.46
1  3  8  3  0.171574E+05  88173.28 115432.19  27258.91
1  3  9  3  0.469335E+03  85919.33 115432.19  29512.86
1  3 10  3  0.946257E+01  83935.29 115432.19  31496.90
1  3 11  3  0.179488E+01  82245.71 115432.19  33186.48
1  3 12  3  0.363361E+01  80884.86 115432.19  34547.33
1  3 13  3  0.111663E+03  79900.96 115432.19  35531.23
1  3 14  3  0.466983E+01  79364.36 115432.19  36067.83
1  4  0  4  0.651540E+08 114482.79 115651.59   1168.80
1  4  1  4  0.593170E+08 110380.21 115651.59   5271.38
1  4  2  4  0.960981E+05 106511.69 115651.59   9139.90
1  4  3  4  0.560101E+08 102872.77 115651.59  12778.82
1  4  4  4  0.101145E+09  99460.89 115651.59  16190.70
1  4  5  4  0.570610E+08  96275.56 115651.59  19376.03
1  4  6  4  0.131737E+08  93318.73 115651.59  22332.86
1  4  7  4  0.112749E+07  90595.18 115651.59  25056.41
1  4  8  4  0.151870E+05  88113.14 115651.59  27538.45
1  4  9  4  0.492788E+03  85885.17 115651.59  29766.42
1  4 10  4  0.371575E+01  83929.42 115651.59  31722.17
1  4 11  4  0.146231E+00  82271.49 115651.59  33380.10
1  4 12  4  0.104409E+01  80947.30 115651.59  34704.29
1  4 13  4  0.343991E+02  80008.12 115651.59  35643.47
1  5  0  5  0.647956E+08 114182.42 115922.61   1740.19
1  5  1  5  0.592693E+08 110108.69 115922.61   5813.92
1  5  2  5  0.102887E+06 106268.41 115922.61   9654.20
1  5  3  5  0.560048E+08 102657.34 115922.61  13265.27
1  5  4  5  0.101330E+09  99273.14 115922.61  16649.47
1  5  5  5  0.570049E+08  96115.61 115922.61  19807.00
1  5  6  5  0.130288E+08  93187.02 115922.61  22735.59
1  5  7  5  0.108255E+07  90492.55 115922.61  25430.06
1  5  8  5  0.127381E+05  88040.94 115922.61  27881.67
1  5  9  5  0.536352E+03  85845.44 115922.61  30077.17
1  5 10  5  0.274549E+01  83925.16 115922.61  31997.45
1  5 11  5  0.841707E-02  82307.08 115922.61  33615.53
1  5 12  5  0.369310E+00  81029.40 115922.61  34893.21
1  5 13  5  0.151210E+02  80147.73 115922.61  35774.88
1  6  0  6  0.643715E+08 113828.33 116243.23   2414.90
1  6  1  6  0.592151E+08 109788.84 116243.23   6454.39
1  6  2  6  0.111891E+06 105982.10 116243.23  10261.13
1  6  3  6  0.560039E+08 102404.12 116243.23  13839.11
1  6  4  6  0.101568E+09  99052.84 116243.23  17190.39
1  6  5  6  0.569348E+08  95928.40 116243.23  20314.83
1  6  6  6  0.128533E+08  93033.47 116243.23  23209.76
1  6  7  6  0.102951E+07  90373.72 116243.23  25869.51
1  6  8  6  0.100433E+05  87958.53 116243.23  28284.70
1  6  9  6  0.590430E+03  85802.02 116243.23  30441.21
1  6 10  6  0.319312E+01  83924.48 116243.23  32318.75
1  6 11  6  0.166033E+00  82354.73 116243.23  33888.50
1  6 12  6  0.132041E+00  81133.97 116243.23  35109.26
1  6 13  6  0.945792E+01  80324.26 116243.23  35918.97
1  7  0  7  0.638789E+08 113423.64 116611.11   3187.47
1  7  1  7  0.591627E+08 109423.58 116611.11   7187.53
1  7  2  7  0.123257E+06 105655.49 116611.11  10955.62
1  7  3  7  0.560108E+08 102115.67 116611.11  14495.44
1  7  4  7  0.101857E+09  98802.40 116611.11  17808.71
1  7  5  7  0.568531E+08  95716.22 116611.11  20894.89
1  7  6  7  0.126457E+08  92860.26 116611.11  23750.85
1  7  7  7  0.967983E+06  90240.81 116611.11  26370.30
1  7  8  7  0.730846E+04  87868.02 116611.11  28743.09
1  7  9  7  0.649031E+03  85757.04 116611.11  30854.07
1  7 10  7  0.460074E+01  83929.70 116611.11  32681.41
1  7 11  7  0.511267E+00  82417.11 116611.11  34194.00
1  7 12  7  0.508499E-01  81264.55 116611.11  35346.56
1  7 13  7  0.957151E+01  80544.29 116611.11  36066.82
1  8  0  8  0.633169E+08 112971.74 117023.68   4051.94
1  8  1  8  0.591252E+08 109016.10 117023.68   8007.58
1  8  2  8  0.136822E+06 105291.56 117023.68  11732.12
1  8  3  8  0.560307E+08 101794.79 117023.68  15228.89
1  8  4  8  0.102195E+09  98524.46 117023.68  18499.22
1  8  5  8  0.567665E+08  95481.56 117023.68  21542.12
1  8  6  8  0.124027E+08  92669.80 117023.68  24353.88
1  8  7  8  0.897197E+06  90096.15 117023.68  26927.53
1  8  8  8  0.479247E+04  87771.71 117023.68  29251.97
1  8  9  8  0.709802E+03  85712.92 117023.68  31310.76
1  8 10  8  0.570302E+01  83943.47 117023.68  33080.21
1  8 11  8  0.229215E+01  82497.44 117023.68  34526.24
1  8 12  8  0.169203E+00  81425.73 117023.68  35597.95
1  9  0  9  0.627398E+08 112476.21 117478.17   5001.96
1  9  1  9  0.590194E+08 108569.73 117478.17   8908.44
1  9  2  9  0.156597E+06 104893.45 117478.17  12584.72
1  9  3  9  0.560824E+08 101444.43 117478.17  16033.74
1  9  4  9  0.102666E+09  98221.79 117478.17  19256.38
1  9  5  9  0.566023E+08  95227.06 117478.17  22251.11
1  9  6  9  0.121255E+08  92464.60 117478.17  25013.57
1  9  7  9  0.824509E+06  89942.22 117478.17  27535.95
